recipe,quantity,unit,name
Pomidorowa z ryżem,1,szt.,cebula
Pomidorowa z ryżem,2,ząbki,czosnek
Pomidorowa z ryżem,500,ml,bulion
Pomidorowa z ryżem,200,g,pomidory
Pomidorowa z ryżem,100,g,ryż
Krem brokułowy,1,szt.,brokuł
Krem brokułowy,1,szt.,cebula
Krem brokułowy,500,ml,bulion
Zupa cebulowa,3,szt.,cebula
Zupa cebulowa,500,ml,bulion
Zupa cebulowa,2,kromki,chleb
Krem marchewkowy,3,szt.,marchew
Krem marchewkowy,1,szt.,cebula
Krem marchewkowy,1,cm,imbir
Zupa jarzynowa,2,szt.,marchew
Zupa jarzynowa,1,szt.,pietruszka
Zupa jarzynowa,1,szt.,ziemniak
Spaghetti bolognese,200,g,makaron
Spaghetti bolognese,300,g,mięso mielone
Spaghetti bolognese,1,szt.,cebula
Kurczak pieczony,1,kg,kurczak
Kurczak pieczony,1,łyżka,oliwa
Ryż smażony z warzywami,200,g,ryż
Ryż smażony z warzywami,1,szt.,marchew
Ryż smażony z warzywami,1,szt.,papryka
Makaron z pesto,200,g,makaron
Makaron z pesto,2,łyżki,pesto
Risotto grzybowe,200,g,ryż
Risotto grzybowe,200,g,grzyby
Placki z cukinii,1,szt.,cukinia
Placki z cukinii,1,szt.,jajko
Gulasz wołowy,400,g,wołowina
Gulasz wołowy,1,szt.,cebula
Lasagne,250,g,makaron lasagne
Lasagne,300,g,mięso mielone
Kotlet schabowy,2,szt.,schab
Kotlet schabowy,1,szt.,jajko
Kurczak curry,400,g,kurczak
Kurczak curry,200,ml,mleko kokosowe
Sałatka caprese,2,szt.,pomidor
Sałatka caprese,150,g,mozzarella
Sałatka z tuńczykiem,1,puszka,tuńczyk
Sałatka z tuńczykiem,1,szt.,pomidor
Sałatka makaronowa,200,g,makaron
Sałatka makaronowa,1,szt.,ogórek
Sałatka z kurczakiem,200,g,kurczak
Sałatka z kurczakiem,1,szt.,pomidor
Sałatka ziemniaczana,300,g,ziemniaki
Sałatka ziemniaczana,1,szt.,ogórek kiszony
Nachos z salsą,200,g,nachos
Nachos z salsą,2,szt.,pomidor
Tosty z serem,2,kromki,chleb
Tosty z serem,50,g,ser
Kanapki z pastą jajeczną,2,szt.,jajko
Kanapki z pastą jajeczną,1,łyżka,majonez
Bruschetta,2,kromki,chleb
Bruschetta,1,szt.,pomidor
Mini pizze,2,szt.,bułka
Mini pizze,50,g,ser
Czekoladowe brownie,200,g,czekolada
Czekoladowe brownie,100,g,masło
Ciasto marchewkowe,200,g,marchew
Ciasto marchewkowe,200,g,mąka
Pudding chia,3,łyżki,nasiona chia
Pudding chia,200,ml,mleko
Mus czekoladowy,200,g,czekolada
Mus czekoladowy,200,ml,śmietana
Owsianka z owocami,50,g,płatki owsiane
Owsianka z owocami,1,szt.,banan
Koktajl truskawkowy,200,g,truskawki
Koktajl truskawkowy,200,ml,mleko
Sernik pieczony,500,g,ser twarogowy
Sernik pieczony,3,szt.,jajko
Naleśniki z dżemem,200,g,mąka
Naleśniki z dżemem,2,szt.,jajko
Lody bananowe,2,szt.,banan
Budyń waniliowy,500,ml,mleko
Sałatka owocowa,1,szt.,jabłko
Sałatka owocowa,1,szt.,banan
Pizza margherita,1,szt.,ciasto na pizzę
Pizza margherita,150,g,mozzarella
Makaron z łososiem,200,g,makaron
Makaron z łososiem,150,g,łosoś
Ryba pieczona,200,g,filet rybny
Kasza z warzywami,200,g,kasza
Zapiekanka ziemniaczana,400,g,ziemniaki
Zupa ogórkowa,3,szt.,ogórek kiszony
Krem kalafiorowy,1,szt.,kalafior
Zupa fasolowa,200,g,fasola
Sałatka z burakiem,2,szt.,burak
Sałatka z makaronem i pesto,200,g,makaron
Hummus z papryką,200,g,ciecierzyca
Pasta z awokado,1,szt.,awokado
Paluszki serowe,1,opakowanie,ciasto francuskie
